"nom_region","code_departement","nom_departement","code_commune","nom_commune","axe","numero_demarche_ds","nom_demarche_ds","numero_dossier_ds","nom_du_projet","nom_beneficiaire_principal","siren","montant_engage"
"Provence-Alpes-Côte d'Azur","83","Var","83069","HYERES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12968222","Lutte contre le mimosa argenté sur les sites protégés - Commune La Croix Valmer","PARC NATIONAL DE PORT-CROS","188300057","190860"
"Provence-Alpes-Côte d'Azur","83","Var","83069","HYERES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12109207","Retrait épave échouée et dépollution du site coeur du parc national de Port-Cros","PARC NATIONAL DE PORT-CROS","188300057","29642"
"Provence-Alpes-Côte d'Azur","83","Var","83069","HYERES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12586236","Mise en oeuvre d'actions de conservation et de restauration d'espèces végétales menacées","CONSERVATOIRE BOTANIQUE MEDITERRANEEN PORQUEROLLES","188300057","184244"
"Provence-Alpes-Côte d'Azur","83","Var","83069","HYERES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11915841","Etude préalable pour la requalification structurelle et paysagère de la route des forts","PARC NATIONAL DE PORT-CROS","188300057","61946"
"Provence-Alpes-Côte d'Azur","83","Var","83069","HYERES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11874042","Appui aux actions du plan national d'actions (PNA) vautours moines et du PNA vautours fauves - activités d'élevage","LIGUE POUR LA PROTECTION DES OISEAUX LPO PACA","350323101","102350"
"Provence-Alpes-Côte d'Azur","83","Var","83033","CARNOULES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11323336","Station d'observation et de protection des tortues Hermann","STATION D OBSERVATION ET DE PROTECTION DES TORTUES ET DE LEURS MILIEUX","345240592","985680"
"Provence-Alpes-Côte d'Azur","83","Var","83069","HYERES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12513187","Trame noire et pollution lumineuse communale - action en faveur de biodiversité nocturne Phase 1","LIGUE POUR LA PROTECTION DES OISEAUX LPO PACA","350323101","122650"
"Provence-Alpes-Côte d'Azur","83","Var","83019","BORMES LES MIMOSAS","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12210850","Etude de mouillages organisés sur la commune de Bormes les Mimosas","BORMES LES MIMOSAS","218300192","28000"
"Provence-Alpes-Côte d'Azur","83","Var","83116","SAINT MAXIMIN LA SAINTE BAUME","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11692837","Suivi démographique des populations de tortues Hermann","AGIR ECOLOGIQUE","791797145","22560"
"Provence-Alpes-Côte d'Azur","83","Var","83137","TOULON","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12365111","Enlèvement épave du navire REAPER - port de Toulon - La Seyne Bregaillon","MET TOULON PROVENCE MEDITERRANEE","248300543","750000"
"Provence-Alpes-Côte d'Azur","83","Var","83069","HYERES","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","12649293","Accompagnement des stratégies de communication, animations, surveillance - RNR Daluis","LIGUE POUR LA PROTECTION DES OISEAUX LPO PACA","350323101","59006"
"Provence-Alpes-Côte d'Azur","83","Var","83126","SEYNE SUR MER","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","13166866","Dépollution et évacuation d'épaves sur les anses de Balaguier et Lazaret","LA SEYNE SUR MER","218301265","24495"
"Provence-Alpes-Côte d'Azur","83","Var","83098","PRADET","3","69282","Accompagnement de la stratégie nationale biodiversité 2030","11844210","Lutte contre l'espèce invasive Caulerpa Taxifolia en baie de la Garonne","LE PRADET","218300986","6900"
"Provence-Alpes-Côte d'Azur","83","Var","83023","BRIGNOLES","3","69278","Développement du covoiturage","11627717","Création et aménagement des aires de covoiturage sur le territoire de la Provence verte","CA PROVENCE VERTE","200068104","1623081.6"
"Provence-Alpes-Côte d'Azur","83","Var",NULL,NULL,"2","70885","Ingénierie","12011959","Accompagnement à la définition des zones d'accélération pour la production d'énergies renouvelables et renforcement de l’ingénierie du syndicat mixte Provence verte Verdon pour la mise en œuvre de la stratégie de transition écologique du territoire","SYNDMC PROVENCE VERTE VERDON","200008258","210400"
"Provence-Alpes-Côte d'Azur","83","Var",NULL,NULL,"2","70885","Ingénierie","13481083","Diagnostic de vulnérabilité du Massif des Maures","SYNDMC MASSIF DES MAURES-SMMM","200046944","64000"
"Provence-Alpes-Côte d'Azur","83","Var",NULL,NULL,"2","70885","Ingénierie","12109540","Schéma directeur intercommunal de gestion des eaux pluviales (SDIGEP)","CA DRACENIE PROVENCE VERDON","248300493","211362.5"
"Provence-Alpes-Côte d'Azur","83","Var",NULL,NULL,"2","70885","Ingénierie","12771535","Assistance à l'aide à la décision des projets des collectivités dans le cadre de l'axe 1 et l'axe 3 du fonds vert","CONSEIL ARCHITEC URBANISME TOULON","330783416","70019.75"
"Provence-Alpes-Côte d'Azur","83","Var",NULL,NULL,"2","70885","Ingénierie","13443300","Etablir le programme prioritaire d’intervention, incluant une étude de faisabilité contre les espèces végétales exotiques envahissantes à l’échelle du massif des Maures","SYNDMC MASSIF DES MAURES-SMMM","200046944","89632"
"Provence-Alpes-Côte d'Azur","83","Var","83081","MONTAUROUX","2","69279","Prévention des risques d’incendies de forêt et de végétation","11402905","Acquisition d'un camion citerne pour le CCFF","MONTAUROUX","218300812","21755.2"
"Provence-Alpes-Côte d'Azur","83","Var","83069","HYERES","2","69279","Prévention des risques d’incendies de forêt et de végétation","11915726","Lutte contre les feux de forêts. Réhabilitation du pélicandrome de Hyères","SDIS VAR","288300403","1086000"
"Provence-Alpes-Côte d'Azur","83","Var",NULL,NULL,"2","69279","Prévention des risques d’incendies de forêt et de végétation","12279169","Acquisition de drones pour les actions de prévention des feux de forêt","SDIS VAR","288300403","52800"
"Provence-Alpes-Côte d'Azur","83","Var",NULL,NULL,"2","69279","Prévention des risques d’incendies de forêt et de végétation","12235717","Acquisition d’un système de réception satellite afin de disposer des données rentrant dans la prévention et de la lutte contre les incendies","SDIS VAR","288300403","51661.6"
"Provence-Alpes-Côte d'Azur","83","Var","83149","VILLECROZE","2","69279","Prévention des risques d’incendies de forêt et de végétation","11746378","Réalisation d'un schéma communal de défense extérieure contre l'incendie (DECI)","VILLECROZE","218301497","4768"
"Provence-Alpes-Côte d'Azur","83","Var","83046","COTIGNAC","2","69279","Prévention des risques d’incendies de forêt et de végétation","12147860","Débroussaillage des zones sensibles et mise au gabarit des chemins y accédant","COTIGNAC","218300465","30000"
"Provence-Alpes-Côte d'Azur","83","Var","83031","CANNET DES MAURES","2","69279","Prévention des risques d’incendies de forêt et de végétation","12006616","Renforcement de la défense incendie du quartier La Pardiguière","LE CANNET-DES-MAURES","218300317","78667.8"
"Provence-Alpes-Côte d'Azur","83","Var","83123","SANARY SUR MER","2","69279","Prévention des risques d’incendies de forêt et de végétation","11561226","Elaboration d'un plan communal de gestion des OLD et mise en oeuvre opérationnelle : formation d’agents, assistance aux opérations de contrôle de débroussaillement et abonnement à une plateforme d’hébergement SIG","SANARY-SUR-MER","218301232","6066"
"Provence-Alpes-Côte d'Azur","83","Var",NULL,NULL,"2","69279","Prévention des risques d’incendies de forêt et de végétation","12354631","Défense extérieure contre incendie (DECI) - Travaux","MET TOULON PROVENCE MEDITERRANEE","248300543","240000"
"Provence-Alpes-Côte d'Azur","83","Var","83129","SIX FOURS LES PLAGES","3","68862","Recyclage foncier","11772640","Rue République - Projet de construction de logements sociaux et commerces","CDC HABITAT SOCIAL SOCIETE ANONYME","552046484","375000"
"Provence-Alpes-Côte d'Azur","83","Var","83050","DRAGUIGNAN","3","68862","Recyclage foncier","11740172","Ancien cinéma ""Eldorado""","SA ECO MIXTE CONSTRUCTION","722850229","370000"
"Provence-Alpes-Côte d'Azur","83","Var","83054","FARLEDE","3","68862","Recyclage foncier","11473676","Construction du centre de tri du SITTOMAT","SYNDMC AIRE TOULONNAISE - SITTOMAT","258300953","3601030"
"Provence-Alpes-Côte d'Azur","83","Var","83126","SEYNE SUR MER","3","68862","Recyclage foncier","11692596","Recyclage de l'ilot Verlaque","ETS PUB FONCIER P.A.C.A","441649225","400000"
"Provence-Alpes-Côte d'Azur","83","Var","83137","TOULON","3","68862","Recyclage foncier","11722597","Ste Musse - Construction de logements sur le site ex-ASPTT - Toulon","ELGEA","510854631","195000"
"Provence-Alpes-Côte d'Azur","83","Var",NULL,NULL,"2","67821","Renaturation des villes et des villages","13310743","Végétalisation et desimperméabilisation des cours des collèges","DEP VAR","228300018","91099.16"
"Provence-Alpes-Côte d'Azur","83","Var","83050","DRAGUIGNAN","2","67821","Renaturation des villes et des villages","11328849","Désimperméabilisation et végétalisation de la cour d'école élémentaire Mistral","DRAGUIGNAN","218300507","31675.28"
"Provence-Alpes-Côte d'Azur","83","Var","83112","SAINT CYR SUR MER","2","67821","Renaturation des villes et des villages","11642187","Requalification, sécurisation et renaturation de l’allée et des abords des écoles Jean de Florette et Manon des sources","SAINT-CYR-SUR-MER","218301125","88000"
"Provence-Alpes-Côte d'Azur","83","Var","83062","GARDE","2","67821","Renaturation des villes et des villages","11429012","Désimperméabilisation et renaturation de la cour d'école Maurice Delplace","LA GARDE","218300622","160740.8"
"Provence-Alpes-Côte d'Azur","83","Var","83107","ROQUEBRUNE SUR ARGENS","2","67821","Renaturation des villes et des villages","12280033","Désimperméabilisation et végétalisation des cours d’école","ROQUEBRUNE-SUR-ARGENS","218301075","229254.56"
"Provence-Alpes-Côte d'Azur","83","Var","83123","SANARY SUR MER","2","67821","Renaturation des villes et des villages","12810853","Renaturation du port piéton de Sanary sur Mer - secteurs 1 et 2","SANARY-SUR-MER","218301232","231620"
"Provence-Alpes-Côte d'Azur","83","Var",NULL,NULL,"2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11501927","ACTION 35 : Aménagement de la Nartuby médiane dans la traversée urbaine de Draguignan et de Trans-en-Provence","SYNDMC DE L'ARGENS DRAGUIGNAN","200047611","1600000"
"Provence-Alpes-Côte d'Azur","83","Var","83062","GARDE","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11628380","Action Complémentaire 6.2 – Maîtrise d'œuvre et obtention des autorisations réglementaires pour l’ensemble des travaux d'aménagements retenus sur La Planquette","SYNDMC DE GESTION DE L'EYGOUTIER","200088458","42000"
"Provence-Alpes-Côte d'Azur","83","Var","83130","SOLLIES PONT","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11760585","6-8 SOLLIES-PONT - Programme d’aménagement du ruisseau Sainte Christine","SYNDMC BASSIN VERSANT GAPEAU","200046795","450000"
"Provence-Alpes-Côte d'Azur","83","Var","83137","TOULON","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11605029","Action 0-1: assurer la réalisation coordonnée, animer la concertation et la communication autour du PAPI PCT","MET TOULON PROVENCE MEDITERRANEE","248300543","12800"
"Provence-Alpes-Côte d'Azur","83","Var","83134","TARADEAU","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11501927","ACTION 35 : Aménagement de la Nartuby médiane dans la traversée urbaine de Draguignan et de Trans-en-Provence","SYNDMC DE L'ARGENS DRAGUIGNAN","200047611","150000"
"Provence-Alpes-Côte d'Azur","83","Var","83019","BORMES LES MIMOSAS","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11832369","PAPI Côtiers des Maures : action 6.4a Guider l'expansion des crues : favoriser la surinondation du Batailler vers les secteurs de moindres enjeux","SOCIETE DU CANAL DE PROVENCE ET D'AMENAGEMENT DE LA REGION PROVENCALE","057813131","320000"
"Provence-Alpes-Côte d'Azur","83","Var","83091","PIERREFEU DU VAR","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11649838","0-1- Animer le PAPI Gapeau et superviser la mise en oeuvre des actions","SYNDMC BASSIN VERSANT GAPEAU","200046795","26000"
"Provence-Alpes-Côte d'Azur","83","Var","83071","LONDE LES MAURES","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11833553","PAPI Côtiers des Maures, action 6.4b : Guider l'expansion des crues : créer un ouvrage de délestage des crues du Pansard vers une ZEC littorale","SOCIETE DU CANAL DE PROVENCE ET D'AMENAGEMENT DE LA REGION PROVENCALE","057813131","390000"
"Provence-Alpes-Côte d'Azur","83","Var","83069","HYERES","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11755701","7-1 Hyères - Réduction du risque d’inondation sur le quartier de l’Oratoire et aménagement de la ZEC du Plan du Pont","SYNDMC BASSIN VERSANT GAPEAU","200046795","212750"
"Provence-Alpes-Côte d'Azur","83","Var","83118","SAINT RAPHAEL","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11774695","Action 43 du PAPI Complet Argens et côtiers de l’Estérel – Construction du barrage de l’Aspé","CA ESTEREL COTE D'AZUR AGGLOMERATIO","200035319","500000"
"Provence-Alpes-Côte d'Azur","83","Var","83042","COGOLIN","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11711661","Animation du PAPI - Action 0.2 Animation","CC GOLFE ST-TROPEZ","200036077","26000"
"Provence-Alpes-Côte d'Azur","83","Var","83115","SAINTE MAXIME","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11815434","Actions 6.13 et 6.14 du PAPI GST, réduire la fréquence des débordements de la Garonnette et réaliser un piège à embacle","SYNDMC DE LA GARONNETTE STE-MAXIME","200028017","10000"
"Provence-Alpes-Côte d'Azur","83","Var","83071","LONDE LES MAURES","2","69280","Renforcement des aides apportées par les PAPI et appui financier aux collectivités, gestionnaires de digues, dans le cadre de la compétence GEMAPI","11712168","Animer et superviser le PAPI Côtiers des Maures","CC MEDITERRANEE PORTE DES MAURES","200027100","9000"
